FID,Field_1,GbProv,ProvCH,ProvEN,N_H_0115,N_H_0116,N_H_0117,N_H_0118,N_H_0119,N_H_0120,N_H_0121,N_H_0122,N_H_0123,N_H_0124,N_H_0125,N_H_0126,N_H_0127,N_H_0128,N_H_0129,N_H_0130,N_H_0131,N_H_0201,N_H_0202,N_H_0203,N_H_0204,N_H_0205,N_H_0206,N_H_0207,N_H_0208,N_H_0209,N_H_0210,N_H_0211,N_H_0212,N_H_0213,N_H_0214,N_H_0215,N_H_0216,N_H_0217,N_H_0218,N_H_0219,N_H_0220,N_H_0221,N_H_0222,N_H_0223,N_H_0224,N_H_0225,N_H_0226,N_H_0227,N_H_0228,N_H_0229,N_H_0301,N_H_0302,N_H_0303,N_H_0304,N_H_0305,N_H_0306,N_H_0307,N_H_0308,N_H_0309,N_H_0310,N_H_0311,N_H_0312,N_H_0313,N_H_0314,N_H_0315,N_H_0316,N_H_0317,N_H_0318,N_H_0319,N_H_0320,N_H_0321,N_H_0322,N_H_0323,N_H_0324,N_H_0325,N_H_0326,N_H_0327,N_H_0328,N_H_0329,N_H_0330,N_H_0331,N_H_0401,N_H_0402,N_H_0403,N_H_0404,N_H_0405,N_H_0406,N_H_0407,N_H_0408,N_H_0409,N_H_0410,N_H_0411,N_H_0412,N_H_0413,N_H_0414,N_H_0415,N_H_0416,N_H_0417,N_H_0418,N_H_0419,N_H_0420,N_H_0421,N_H_0422,N_H_0423,N_H_0424,N_H_0425,N_H_0426,N_H_0427,N_H_0428,N_H_0429,N_H_0430,N_H_0501,N_H_0502,N_H_0503,N_H_0504,N_H_0505,N_H_0506,N_H_0507,N_H_0508,N_H_0509,N_H_0510,N_H_0511,N_H_0512,N_H_0513,N_H_0514,N_H_0515,N_H_0516,N_H_0517,N_H_0518,N_H_0519,N_H_0520,N_H_0521,N_H_0522,N_H_0523,N_H_0524,N_H_0525,N_H_0526,N_H_0527,N_H_0528,N_H_0529,N_H_0530,N_H_0531,N_H_0601,N_H_0602,N_H_0603,N_H_0604,N_H_0605,N_H_0606,N_H_0607,N_H_0608,N_H_0609,N_H_0610,N_H_0611,N_H_0612,N_H_0613,N_H_0614,N_H_0615,N_H_0616,N_H_0617,N_H_0618,N_H_0619,N_H_0620,N_H_0621,N_H_0622,N_H_0623,N_H_0624,N_H_0625,N_H_0626,N_H_0627,N_H_0628,N_H_0629,N_H_0630,N_H_0701,N_H_0702,N_H_0703,N_H_0704,N_H_0705,N_H_0706,N_H_0707,N_H_0708,N_H_0709,N_H_0710,N_H_0711,N_H_0712,N_H_0713,N_H_0714,N_H_0715,N_H_0716,N_H_0717,N_H_0718,N_H_0719,N_H_0720,N_H_0721,N_H_0722,N_H_0723,N_H_0724,N_H_0725,N_H_0726,N_H_0727,N_H_0728,N_H_0729,N_H_0730,N_H_0731,N_H_0801,N_H_0802,N_H_0803,N_H_0804,N_H_0805,N_H_0806,N_H_0807,N_H_0808,N_H_0809,N_H_0810,N_H_0811,N_H_0812,N_H_0813,N_H_0814,N_H_0815,N_H_0816,N_H_0817,N_H_0818,N_H_0819,N_H_0820,N_H_0821,N_H_0822,N_H_0823,N_H_0824,N_H_0825,N_H_0826,N_H_0827,N_H_0828,N_H_0829,N_H_0830,N_H_0831,N_H_0901,N_H_0902,N_H_0903,N_H_0904,N_H_0905,N_H_0906,N_H_0907,N_H_0908,N_H_0909,N_H_0910,N_H_0911,N_H_0912,N_H_0913,N_H_0914,N_H_0915,N_H_0916,N_H_0917,N_H_0918,N_H_0919,N_H_0920,N_H_0921,N_H_0922,N_H_0923,N_H_0924,N_H_0925,N_H_0926,N_H_0927,N_H_0928,N_H_0929,N_H_0930,N_H_1001,N_H_1002,N_H_1003,N_H_1004,N_H_1005,N_H_1006,N_H_1007,N_H_1008,N_H_1009,N_H_1010,T_H_0115,T_H_0116,T_H_0117,T_H_0118,T_H_0119,T_H_0120,T_H_0121,T_H_0122,T_H_0123,T_H_0124,T_H_0125,T_H_0126,T_H_0127,T_H_0128,T_H_0129,T_H_0130,T_H_0131,T_H_0201,T_H_0202,T_H_0203,T_H_0204,T_H_0205,T_H_0206,T_H_0207,T_H_0208,T_H_0209,T_H_0210,T_H_0211,T_H_0212,T_H_0213,T_H_0214,T_H_0215,T_H_0216,T_H_0217,T_H_0218,T_H_0219,T_H_0220,T_H_0221,T_H_0222,T_H_0223,T_H_0224,T_H_0225,T_H_0226,T_H_0227,T_H_0228,T_H_0229,T_H_0301,T_H_0302,T_H_0303,T_H_0304,T_H_0305,T_H_0306,T_H_0307,T_H_0308,T_H_0309,T_H_0310,T_H_0311,T_H_0312,T_H_0313,T_H_0314,T_H_0315,T_H_0316,T_H_0317,T_H_0318,T_H_0319,T_H_0320,T_H_0321,T_H_0322,T_H_0323,T_H_0324,T_H_0325,T_H_0326,T_H_0327,T_H_0328,T_H_0329,T_H_0330,T_H_0331,T_H_0401,T_H_0402,T_H_0403,T_H_0404,T_H_0405,T_H_0406,T_H_0407,T_H_0408,T_H_0409,T_H_0410,T_H_0411,T_H_0412,T_H_0413,T_H_0414,T_H_0415,T_H_0416,T_H_0417,T_H_0418,T_H_0419,T_H_0420,T_H_0421,T_H_0422,T_H_0423,T_H_0424,T_H_0425,T_H_0426,T_H_0427,T_H_0428,T_H_0429,T_H_0430,T_H_0501,T_H_0502,T_H_0503,T_H_0504,T_H_0505,T_H_0506,T_H_0507,T_H_0508,T_H_0509,T_H_0510,T_H_0511,T_H_0512,T_H_0513,T_H_0514,T_H_0515,T_H_0516,T_H_0517,T_H_0518,T_H_0519,T_H_0520,T_H_0521,T_H_0522,T_H_0523,T_H_0524,T_H_0525,T_H_0526,T_H_0527,T_H_0528,T_H_0529,T_H_0530,T_H_0531,T_H_0601,T_H_0602,T_H_0603,T_H_0604,T_H_0605,T_H_0606,T_H_0607,T_H_0608,T_H_0609,T_H_0610,T_H_0611,T_H_0612,T_H_0613,T_H_0614,T_H_0615,T_H_0616,T_H_0617,T_H_0618,T_H_0619,T_H_0620,T_H_0621,T_H_0622,T_H_0623,T_H_0624,T_H_0625,T_H_0626,T_H_0627,T_H_0628,T_H_0629,T_H_0630,T_H_0701,T_H_0702,T_H_0703,T_H_0704,T_H_0705,T_H_0706,T_H_0707,T_H_0708,T_H_0709,T_H_0710,T_H_0711,T_H_0712,T_H_0713,T_H_0714,T_H_0715,T_H_0716,T_H_0717,T_H_0718,T_H_0719,T_H_0720,T_H_0721,T_H_0722,T_H_0723,T_H_0724,T_H_0725,T_H_0726,T_H_0727,T_H_0728,T_H_0729,T_H_0730,T_H_0731,T_H_0801,T_H_0802,T_H_0803,T_H_0804,T_H_0805,T_H_0806,T_H_0807,T_H_0808,T_H_0809,T_H_0810,T_H_0811,T_H_0812,T_H_0813,T_H_0814,T_H_0815,T_H_0816,T_H_0817,T_H_0818,T_H_0819,T_H_0820,T_H_0821,T_H_0822,T_H_0823,T_H_0824,T_H_0825,T_H_0826,T_H_0827,T_H_0828,T_H_0829,T_H_0830,T_H_0831,T_H_0901,T_H_0902,T_H_0903,T_H_0904,T_H_0905,T_H_0906,T_H_0907,T_H_0908,T_H_0909,T_H_0910,T_H_0911,T_H_0912,T_H_0913,T_H_0914,T_H_0915,T_H_0916,T_H_0917,T_H_0918,T_H_0919,T_H_0920,T_H_0921,T_H_0922,T_H_0923,T_H_0924,T_H_0925,T_H_0926,T_H_0927,T_H_0928,T_H_0929,T_H_0930,T_H_1001,T_H_1002,T_H_1003,T_H_1004,T_H_1005,T_H_1006,T_H_1007,T_H_1008,T_H_1009,T_H_1010
0,2,11,北京市,Beijing,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,4,3,11,1,7,2,1,3,7,4,8,12,11,18,8,9,8,23,8,16,9,11,9,17,20,13,9,14,5,0,6,6,9,1,5,0,12,5,6,8,10,-2,11,0,15,5,6,5,8,6,2,1,0,2,3,3,2,1,4,2,0,16,4,3,2,5,7,9,5,5,5,5,7,4,8,6,0,1,4,2,2,4,2,1,0,0,0,13,0,4,5,0,4,2,1,1,2,3,3,2,3,3,2,1,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,2,2,1,1,4,13,32,12,12,11,14,22,14,22,10,13,29,12,17,0,22,0,12,11,3,14,1,5,10,4,2,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-926,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,9,12,23,24,31,33,34,37,44,48,56,68,79,97,105,114,122,145,153,169,178,189,198,215,235,248,257,271,276,276,282,288,297,298,303,303,315,320,326,334,344,342,353,353,368,373,379,384,392,398,400,401,401,403,406,409,411,412,416,418,418,434,438,441,443,448,455,464,469,474,479,484,491,495,503,509,509,510,514,516,518,522,524,525,525,525,525,538,538,542,547,547,551,553,554,555,557,560,563,565,568,571,573,574,574,576,578,578,578,578,579,579,579,581,581,581,581,581,581,581,581,581,581,582,583,583,583,583,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,585,585,586,587,587,590,592,594,595,596,600,613,645,657,669,680,694,716,730,752,762,775,804,816,833,833,855,855,867,878,881,895,896,901,911,915,917,917,918,919,919,920,920,920,920,920,920,920,922,923,923,923,924,924,924,924,924,924,924,924,926,926,926,926,926,926,926,926,926,926,926,926,926,0,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,927,927,927
1,26,12,天津市,Tianjin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,2,1,10,11,5,8,1,2,6,5,3,3,16,6,4,5,6,3,4,2,7,6,4,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,4,0,7,1,0,2,4,3,0,3,4,3,1,1,0,1,0,2,2,0,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,1,-215,216,4,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,4,4,8,10,11,21,32,37,45,46,48,54,59,62,65,81,87,91,96,102,105,109,111,118,124,128,128,128,128,129,130,131,132,132,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,135,135,140,140,144,144,151,152,152,154,158,161,161,164,168,171,172,173,173,174,174,176,178,178,179,182,182,182,183,183,184,185,186,186,186,186,186,186,186,186,186,186,186,186,187,187,187,187,187,187,187,187,187,187,187,188,188,188,188,188,188,188,188,188,188,188,189,189,189,189,189,189,189,189,189,189,189,189,191,191,191,191,191,191,192,192,192,193,193,193,194,194,194,194,194,194,194,194,194,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,196,196,196,196,197,197,197,199,200,201,202,202,202,202,202,202,202,202,202,202,202,203,203,203,203,203,205,205,213,213,213,213,214,214,214,214,214,215,0,216,220,220,221,225,225,225,225,225,226,226,227,228,229,229,230,230,233,233,233,233,233,233,234,234,234,234,235,235,235,236,236
2,9,13,河北省,Hebei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,9,9,5,5,6,7,6,15,17,14,9,14,13,16,18,14,20,17,20,7,13,13,3,6,11,3,3,1,3,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,2,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,7,0,0,-354,355,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,7,16,25,30,35,41,48,54,69,86,100,109,123,136,152,170,184,204,221,241,248,261,274,277,283,294,297,300,301,304,305,307,307,307,307,307,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,312,313,313,313,313,313,314,314,315,316,316,316,317,317,317,317,317,318,318,318,318,318,318,318,318,318,318,318,320,320,320,320,320,321,321,321,321,321,321,321,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,323,323,324,326,331,333,334,334,334,334,336,337,337,337,337,339,339,339,339,339,340,340,340,340,340,341,341,341,342,342,342,342,342,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,346,346,347,347,354,354,354,0,355,355,355,355,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,358,358,358,358,358,358,358,358,358,358,358,358,358
3,22,14,山西省,Shanxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,6,3,6,4,1,4,3,3,2,8,4,3,8,7,8,2,3,7,6,4,6,3,5,2,2,3,5,0,2,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,7,5,3,3,0,0,4,8,4,0,4,10,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201,201,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,12,15,21,25,26,30,33,36,38,46,50,53,61,68,76,78,81,88,94,98,104,107,112,114,116,119,124,124,126,126,126,126,127,131,131,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,135,135,135,135,135,135,135,135,135,135,140,140,142,142,149,154,157,160,160,160,164,172,176,176,180,190,193,194,195,197,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,200,200,200,200,200,200,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0,201,201,202,202,202,202,202,202,202,202,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
4,18,15,内蒙古,Neimenggu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-4,5,0,0,0,0,1,0,0,1,1,0,1,2,5,6,4,4,4,1,3,5,3,5,0,3,5,4,2,0,3,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,8,3,0,0,9,1,0,4,0,0,0,0,13,8,16,0,1,4,2,2,0,2,4,7,4,1,3,9,3,1,2,0,4,2,0,0,0,0,3,0,0,0,2,3,1,0,0,1,0,1,2,0,3,1,0,0,5,8,4,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,5,5,5,5,5,6,6,6,7,8,8,9,11,16,22,26,30,34,35,38,43,46,51,51,54,59,63,65,65,68,70,70,70,71,71,71,71,71,73,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,79,79,83,83,91,94,94,94,103,104,104,108,108,108,108,108,121,129,145,145,146,150,152,154,154,156,160,167,171,172,175,184,187,188,190,190,194,196,196,196,196,196,199,199,199,199,201,204,205,205,205,206,206,207,209,209,212,213,213,213,218,226,230,230,231,231,231,231,234,234,234,234,234,235,235,236,236,236,236,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,240,241,241,241,244,244,244,244,244,244,244,244,244,244,247,247,247,247,247,253,253,254,254,255,256,256,256,256,256,256,256,257,257,257,257,257,257,257,257,257,257,257,258,259,259,259,259,259,0,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,260,260,260,261,261,261,261,261,261,261
5,17,21,辽宁省,Liaoning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,5,0,5,2,3,0,7,3,9,2,12,3,3,5,2,5,10,5,4,1,2,6,2,0,3,0,0,0,2,1,1,1,0,1,1,0,1,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,1,1,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,0,8,8,5,5,11,5,13,0,7,2,3,10,3,0,1,4,3,0,1,2,2,0,1,0,0,0,0,0,0,0,0,-259,260,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,6,7,12,12,17,19,22,22,29,32,41,43,55,58,61,66,68,73,83,88,92,93,95,101,103,103,106,106,106,106,108,109,110,111,111,112,113,113,114,119,122,122,122,122,122,124,124,124,124,124,124,124,124,124,124,124,124,125,125,128,130,131,131,132,133,136,136,138,138,138,140,142,142,143,143,143,143,143,143,143,143,143,143,143,143,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,148,148,148,149,150,150,150,150,150,150,150,150,150,150,150,150,151,152,153,154,156,157,158,158,159,159,160,160,160,160,160,160,160,160,160,161,165,165,173,181,186,191,202,207,220,220,227,229,232,242,245,245,246,250,253,253,254,256,258,258,259,259,259,259,259,259,259,259,259,0,260,260,260,261,261,261,262,262,262,262,262,262,262,262,262,263,263,263,263,263,263,263,263,264,266,266,266,266,266,268,269,269
6,14,22,吉林省,Jilin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,7,1,5,4,3,0,3,2,4,2,4,4,2,6,2,6,3,2,3,5,2,3,5,1,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,3,0,0,5,9,0,3,0,2,0,1,0,0,0,0,8,6,0,2,3,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,5,12,13,18,22,25,25,28,30,34,36,40,44,46,52,54,60,63,65,68,73,75,78,83,84,86,88,90,90,90,91,91,91,91,91,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,95,96,96,96,96,96,96,97,97,97,97,97,98,98,99,99,99,99,99,99,99,99,102,102,103,103,103,103,103,105,105,105,105,105,108,108,108,113,122,122,125,125,127,127,128,128,128,128,128,136,142,142,144,147,147,148,149,150,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,154,154,154,154,154,154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
7,11,23,黑龙江省,Heilongjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,1,2,12,1,3,6,11,22,10,5,23,15,18,42,32,9,8,13,17,18,15,35,20,8,14,7,1,22,7,12,13,1,5,6,1,6,1,2,3,1,3,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,2,8,0,23,3,45,0,30,1,0,18,-1,16,37,96,30,24,20,8,56,13,24,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-935,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,8,12,13,15,27,28,31,37,48,70,80,85,108,123,141,183,215,224,232,245,262,280,295,330,350,358,372,379,380,402,409,421,434,435,440,446,447,453,454,456,459,460,463,463,465,465,468,468,469,469,469,469,469,469,469,469,469,469,469,469,469,470,470,470,470,470,470,470,470,471,471,472,472,473,475,477,485,485,508,511,556,556,586,587,587,605,604,620,657,753,783,807,827,835,891,904,928,929,930,930,931,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935,935,0,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935
