8,24,31,上海市,Shanghai,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,4,1,0,0,2,3,10,5,11,3,4,5,4,5,28,34,16,21,16,9,13,12,16,22,12,7,4,4,3,8,3,2,2,4,5,3,7,1,1,4,1,1,3,0,0,1,0,1,0,0,1,1,1,1,0,1,3,0,0,4,3,2,0,5,8,27,6,17,11,5,13,3,8,12,10,17,4,23,4,5,9,0,2,1,14,11,10,13,3,13,2,13,0,3,4,1,0,3,0,3,0,1,4,2,5,2,1,0,0,1,3,1,1,0,1,4,1,2,0,2,0,0,3,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,2,1,0,0,0,2,1,3,0,0,4,3,1,0,0,0,0,1,0,1,3,5,2,5,2,1,2,1,0,4,1,1,1,0,1,2,3,0,2,0,0,1,0,2,1,0,6,0,2,1,5,4,3,2,15,8,6,3,10,3,6,2,12,7,3,6,5,2,7,5,6,6,3,3,-872,877,6,4,3,7,3,4,5,0,1,6,3,4,0,3,2,4,2,2,3,3,5,3,3,2,2,1,2,6,5,5,4,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,9,10,10,10,12,15,25,30,41,44,48,53,57,62,90,124,140,161,177,186,199,211,227,249,261,268,272,276,279,287,290,292,294,298,303,306,313,314,315,319,320,321,324,324,324,325,325,326,326,326,327,328,329,330,330,331,334,334,334,338,341,343,343,348,356,383,389,406,417,422,435,438,446,458,468,485,489,512,516,521,530,530,532,533,547,558,568,581,584,597,599,612,612,615,619,620,620,623,623,626,626,627,631,633,638,640,641,641,641,642,645,646,647,647,648,652,653,655,655,657,657,657,660,661,661,662,663,664,664,664,665,665,666,666,666,667,667,667,668,668,668,668,668,669,669,670,672,674,675,675,675,675,677,678,681,681,681,685,688,689,689,689,689,689,690,690,691,694,699,701,706,708,709,711,712,712,716,717,718,719,719,720,722,725,725,727,727,727,728,728,730,731,731,737,737,739,740,745,749,752,754,769,777,783,786,796,799,805,807,819,826,829,835,840,842,849,854,860,866,869,872,0,877,883,887,890,897,900,904,909,909,910,916,919,923,923,926,928,932,934,936,939,942,947,950,953,955,957,958,960,966,971,976,980
9,15,32,江苏省,Jiangsu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1,5,13,12,5,8,21,12,10,37,6,23,30,36,37,33,29,27,35,24,16,31,5,31,12,13,10,7,19,10,15,8,13,9,8,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,-661,661,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,5,6,7,8,13,26,38,43,51,72,84,94,131,137,160,190,226,263,296,325,352,387,411,427,458,463,494,506,519,529,536,555,565,580,588,601,610,618,621,627,628,630,630,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,632,633,633,633,633,633,633,634,638,638,641,642,642,643,643,643,643,644,645,645,646,646,646,646,646,646,647,648,650,650,650,650,650,650,651,652,652,652,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,655,656,655,655,655,655,655,655,655,656,656,656,656,656,656,656,657,657,657,657,657,658,659,659,659,661,661,661,0,661,663,663,663,663,663,663,663,663,663,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
10,30,33,浙江省,Zhejiang,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,5,6,8,13,12,15,18,17,29,46,27,50,29,48,40,42,28,33,44,30,65,38,47,35,36,29,20,67,62,44,40,19,22,30,28,10,23,7,7,16,13,7,0,0,2,0,5,0,1,0,2,0,0,2,0,0,1,0,3,0,0,1,0,2,0,1,1,0,0,2,3,0,1,2,1,3,2,0,2,0,1,2,2,1,2,2,0,1,1,3,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1268,1268,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,9,15,23,36,48,63,81,98,127,173,200,250,279,327,367,409,437,470,514,544,609,647,694,729,765,794,814,881,943,987,1027,1046,1068,1098,1126,1136,1159,1166,1173,1189,1202,1209,1209,1209,1211,1211,1216,1216,1217,1217,1219,1219,1219,1221,1221,1221,1222,1222,1225,1225,1225,1226,1226,1228,1228,1229,1230,1230,1230,1232,1235,1235,1236,1238,1239,1242,1244,1244,1246,1246,1247,1249,1251,1252,1254,1256,1256,1257,1258,1261,1262,1263,1264,1265,1265,1265,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,0,1268,1268,1268,1268,1268,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272
11,1,34,安徽省,Anhui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,7,6,3,11,13,12,14,15,20,20,38,32,34,34,27,68,63,76,66,54,28,44,35,37,50,28,26,20,29,24,15,14,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,7,14,20,23,34,47,59,73,88,108,128,166,198,232,266,293,361,424,500,566,620,648,692,727,764,814,842,868,888,917,941,956,970,975,981,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,0,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985
12,3,35,福建省,Fujian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,5,4,11,4,7,8,5,7,11,7,7,5,16,22,16,15,9,14,17,20,7,9,2,4,8,6,8,9,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,1,2,1,2,2,9,4,4,2,2,1,2,3,0,2,0,1,4,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,-372,373,0,1,1,1,1,0,0,0,3,0,0,0,0,1,3,1,0,2,0,1,0,2,1,0,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,15,20,24,35,39,46,54,59,66,77,84,91,96,112,134,150,165,174,188,205,225,232,241,243,247,255,261,269,278,284,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,298,299,301,301,304,305,307,308,310,312,321,325,329,331,333,334,336,339,339,341,341,342,346,349,349,349,349,349,353,353,353,353,353,353,353,353,354,354,354,354,354,354,354,354,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,357,357,357,357,357,357,359,359,359,360,360,360,360,360,360,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,362,363,363,363,363,363,363,363,363,363,363,363,363,363,363,364,365,365,365,365,365,365,365,365,365,365,365,365,365,366,366,366,366,366,368,369,369,370,370,372,372,0,373,373,374,375,376,377,377,377,377,380,380,380,380,380,381,384,385,385,387,387,388,388,390,391,391,393,394,394,397,399,400,400
13,16,36,江西省,Jiangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,1,8,1,8,10,8,10,17,30,25,25,18,17,23,29,36,35,52,70,57,55,67,34,37,37,35,36,21,20,0,19,20,14,17,7,8,3,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-934,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,9,10,18,19,27,37,45,55,72,102,127,152,170,187,210,239,275,310,362,432,489,544,611,645,682,719,754,790,811,831,831,850,870,884,901,908,916,919,923,927,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935,935,935,935,935,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,932,934,934,934,934,934,934,934,934,934,934,934,0,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934
14,21,37,山东省,Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,6,5,13,7,12,13,8,9,18,13,28,25,11,18,22,23,32,23,18,14,18,14,24,9,21,20,24,42,14,65,26,23,12,10,56,17,13,6,1,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,0,0,4,0,0,0,1,0,0,1,0,1,0,0,3,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,1,1,2,1,0,3,0,1,4,1,0,1,1,0,0,0,1,1,-811,811,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,7,13,18,31,38,50,63,71,80,98,111,139,164,175,193,215,238,270,293,311,325,343,357,381,390,411,431,455,497,511,576,602,625,637,647,703,720,733,739,740,741,743,746,746,747,748,749,750,751,752,752,752,752,752,752,753,753,753,753,754,755,755,755,755,755,756,756,757,757,758,759,761,761,761,765,765,765,765,766,766,766,767,767,768,768,768,771,772,772,772,772,773,773,775,775,776,776,776,777,777,777,777,778,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,781,781,781,781,781,781,782,782,783,783,783,783,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,786,786,786,786,786,786,787,788,788,788,788,788,789,789,790,790,790,793,793,793,794,795,797,798,798,801,801,802,806,807,807,808,809,809,809,809,810,811,0,811,812,812,813,813,813,813,813,813,814,815,816,816,816,816,816,821,821,822,823,823,823,823,823,823,823,823,823,823,823,823,824
15,10,41,河南省,Henan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,6,21,13,14,29,34,38,29,33,27,55,43,41,41,67,47,62,103,85,59,69,59,34,39,41,58,24,20,1,28,5,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1254,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,14,20,41,54,68,97,131,169,198,231,258,313,356,397,438,505,552,614,717,802,861,930,989,1023,1062,1103,1161,1185,1205,1206,1234,1239,1241,1244,1246,1247,1247,1249,1249,1249,1249,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1251,1251,1251,1251,1251,1251,1251,1251,1252,1252,1252,1252,1252,1252,1253,1253,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,0,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1255,1255,1255,1255
16,12,42,湖北省,Hubei,5,3,4,5,1,0,3,0,3,1,10,2,3,33,10,26,50,49,80,101,124,113,184,298,324,356,427,417,533,690,912,849,1016,1223,1266,1209,1451,1769,1742,1439,2116,2058,2288,3203,2492,2292,2570,2410,33,4279,99,2890,1543,1422,1152,1471,1242,18,1248,2714,816,893,18,881,1495,561,490,447,444,487,391,530,367,467,317,271,0,173,145,291,183,69,59,69,45,49,28,17,57,0,64,33,0,-941,0,17,3,0,33,22,24,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-63627,63627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,19,24,25,25,28,28,31,32,42,44,47,80,90,116,166,215,295,396,520,633,817,1115,1439,1795,2222,2639,3172,3862,4774,5623,6639,7862,9128,10337,11788,13557,15299,16738,18854,20912,23200,26403,28895,31187,33757,36167,36200,40479,40578,43468,45011,46433,47585,49056,50298,50316,51564,54278,55094,55987,56005,56886,58381,58942,59432,59879,60323,60810,61201,61731,62098,62565,62882,63153,63153,63326,63471,63762,63945,64014,64073,64142,64187,64236,64264,64281,64338,64338,64402,64435,64435,63494,63494,63511,63514,63514,63547,63569,63593,63604,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63617,63617,63618,63618,63618,63618,63619,63620,63620,63620,63620,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63625,63625,63625,63625,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63627,63627,63627,63627,63627,63627,63627,63627,0,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627
17,13,43,湖南省,Hunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,6,13,21,35,28,40,27,27,50,49,40,37,41,37,34,41,36,60,32,34,17,30,28,14,27,21,12,23,10,27,20,13,13,6,14,9,7,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,22,35,56,91,119,159,186,213,263,312,352,389,430,467,501,542,578,638,670,704,721,751,779,793,820,841,853,876,886,913,933,946,959,965,979,988,995,998,1004,1009,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,0,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
