18,5,44,广东省,Guangdong,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,3,-9,12,2,6,12,17,19,29,28,18,38,60,43,48,54,50,37,57,41,48,45,56,20,32,33,36,32,46,53,37,25,47,14,43,71,9,22,13,7,22,6,1,10,0,5,2,1,7,4,7,0,4,4,1,0,3,0,8,6,2,3,1,11,1,9,9,8,6,22,11,0,3,6,15,4,9,4,7,8,4,7,2,15,10,6,8,0,1,5,6,3,8,2,1,1,3,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,2,1,10,1,9,1,0,5,1,1,0,1,0,3,2,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,1,3,0,3,3,2,0,1,3,2,2,0,2,1,5,2,1,4,2,3,2,1,0,3,2,2,4,1,5,0,1,2,3,8,1,2,1,2,0,1,0,1,4,6,-1733,1743,2,0,4,2,2,0,7,4,3,1,3,3,3,3,2,3,0,4,3,4,0,3,4,1,2,2,3,4,6,1,1,0,0,0,0,0,0,0,0,2,2,2,2,4,5,6,9,0,12,14,20,32,49,68,97,125,143,181,241,284,332,386,436,473,530,571,619,664,720,740,772,805,841,873,919,972,1009,1034,1081,1095,1138,1209,1218,1240,1253,1260,1282,1288,1289,1299,1299,1304,1306,1307,1314,1318,1325,1325,1329,1333,1334,1334,1337,1337,1345,1351,1353,1356,1357,1368,1369,1378,1387,1395,1401,1423,1434,1434,1437,1443,1458,1462,1471,1475,1482,1490,1494,1501,1503,1518,1528,1534,1542,1542,1543,1548,1554,1557,1565,1567,1568,1569,1572,1575,1575,1575,1576,1576,1577,1578,1578,1579,1579,1579,1579,1579,1579,1579,1580,1580,1580,1580,1581,1581,1581,1582,1582,1583,1583,1583,1583,1583,1583,1584,1584,1584,1585,1586,1587,1588,1589,1590,1590,1590,1592,1593,1603,1604,1613,1614,1614,1619,1620,1621,1621,1622,1622,1625,1627,1627,1627,1629,1629,1631,1631,1631,1631,1631,1634,1634,1634,1634,1635,1635,1636,1636,1636,1636,1637,1637,1637,1637,1639,1641,1642,1645,1645,1648,1651,1653,1653,1654,1657,1659,1661,1661,1663,1664,1669,1671,1672,1676,1678,1681,1683,1684,1684,1687,1689,1691,1695,1696,1701,1701,1702,1704,1707,1715,1716,1718,1719,1721,1721,1722,1722,1723,1727,1733,0,1743,1745,1745,1749,1751,1753,1753,1760,1764,1767,1768,1771,1774,1777,1780,1782,1785,1785,1789,1792,1796,1796,1799,1803,1804,1806,1808,1811,1815,1821,1822,1823
19,6,45,广西省,Guangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,4,3,0,1,0,12,1,2,2,5,6,5,7,18,11,8,4,5,3,22,9,21,7,6,7,9,14,8,3,4,2,4,7,4,3,4,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,7,10,14,17,17,18,18,30,31,33,35,40,46,51,58,76,87,95,99,104,107,129,138,159,166,172,179,188,202,210,213,217,219,223,230,234,237,241,243,243,243,247,248,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,0,253,253,253,253,253,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,256,256
20,8,46,海南省,Hainan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3,3,4,4,0,1,7,3,8,1,13,7,20,5,5,7,8,2,10,8,5,3,4,12,0,3,4,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,5,8,11,15,19,19,20,27,30,38,39,52,59,79,84,89,96,104,106,116,124,129,132,136,148,148,151,155,158,158,158,158,159,159,159,160,160,160,160,160,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,163,163,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,163,163,163,163,163,163,163,163,163,163,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
21,31,50,重庆市,Chongqing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,5,1,9,7,8,12,15,13,23,26,24,32,23,18,29,20,25,17,12,7,14,23,12,17,21,16,12,19,21,12,10,1,13,1,15,5,7,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-577,577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,9,14,15,24,31,39,51,66,79,102,128,152,184,207,225,254,274,299,316,328,335,349,372,384,401,422,438,450,469,490,502,512,513,526,527,542,547,554,564,566,566,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,574,574,574,574,574,574,575,575,575,575,575,575,576,576,576,576,576,576,576,576,576,576,576,576,576,576,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,0,577,577,577,577,577,577,577,577,577,577,577,577,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
22,25,51,四川省,Sichuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,2,9,4,10,13,10,16,6,3,8,12,10,12,9,27,14,21,24,20,14,7,15,14,18,16,24,13,15,11,11,6,22,20,9,8,5,14,10,6,10,5,1,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,1,0,1,0,2,2,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,2,2,1,0,0,2,1,2,0,0,0,2,1,2,0,1,0,0,0,0,0,1,3,2,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,3,1,0,0,2,1,0,1,1,0,0,4,2,2,1,2,0,0,2,3,3,2,2,0,0,-634,642,0,3,0,0,3,2,0,1,1,0,0,2,1,1,1,0,0,2,1,0,0,3,0,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,12,14,23,27,37,50,60,76,82,85,93,105,115,127,136,163,177,198,222,242,256,263,278,292,310,326,350,363,378,389,400,406,428,448,457,465,470,484,494,500,510,515,516,520,520,525,536,536,536,536,536,536,536,536,536,536,536,536,536,537,537,538,539,540,541,541,541,546,547,547,548,548,550,552,552,552,554,554,554,556,557,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,560,561,562,563,563,563,565,567,569,570,570,570,572,573,575,575,575,575,577,578,580,580,581,581,581,581,581,581,582,585,587,587,587,589,589,590,591,592,592,592,593,593,594,594,594,594,594,595,596,596,597,597,597,597,597,598,598,599,599,599,599,599,600,602,605,606,606,606,608,609,609,610,611,611,611,615,617,619,620,622,622,622,624,627,630,632,634,634,634,0,642,642,645,645,645,648,650,650,651,652,652,652,654,655,656,657,657,657,659,660,660,660,663,663,663,663,664,664,665,665,670,673
23,7,52,贵州省,Guizhou,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,1,0,3,7,3,8,5,4,10,19,3,2,5,14,1,11,1,1,8,0,0,0,2,0,0,0,0,1,2,6,0,10,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,5,6,6,6,7,7,10,17,20,28,33,37,47,66,69,71,76,90,91,102,103,104,112,112,112,112,114,114,114,114,114,115,117,123,123,133,137,140,143,143,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,0,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
